complaint_number,customer_name,contact_email,category,priority,status,assigned_to,resolution_time_hours,sla_hours,created_at
COMP-0001,John Smith,john.smith@email.com,Technical Issue,Low,Resolved,Agent_Alice,72,96,2024-11-01
COMP-0002,Alice Johnson,alice.johnson@email.com,Billing,Medium,In Progress,Agent_Bob,0,72,2024-11-02
COMP-0003,Bob Williams,bob.williams@email.com,Delivery,High,Resolved,Agent_Carol,36,48,2024-11-03
COMP-0004,Mary Davis,mary.davis@email.com,Product Quality,Critical,Closed,Agent_David,18,24,2024-11-04
COMP-0005,James Wilson,james.wilson@email.com,Customer Service,Low,Open,Agent_Emma,0,96,2024-11-05
COMP-0006,Patricia Moore,patricia.moore@email.com,Account Management,Medium,Resolved,Agent_Frank,48,72,2024-11-06
COMP-0007,Robert Taylor,robert.taylor@email.com,Refund Request,High,In Progress,Agent_Alice,0,48,2024-11-07
COMP-0008,Jennifer Anderson,jennifer.anderson@email.com,Technical Issue,Medium,Pending Customer Response,Agent_Bob,0,72,2024-11-08
COMP-0009,Michael Thomas,michael.thomas@email.com,Billing,Low,Resolved,Agent_Carol,84,96,2024-11-09
COMP-0010,Linda Jackson,linda.jackson@email.com,Delivery,Critical,Closed,Agent_David,20,24,2024-11-10
COMP-0011,John Smith,john.smith@email.com,Product Quality,Medium,Resolved,Agent_Emma,60,72,2024-11-11
COMP-0012,Alice Johnson,alice.johnson@email.com,Customer Service,Low,Open,Agent_Frank,0,96,2024-11-12
COMP-0013,Bob Williams,bob.williams@email.com,Account Management,High,Resolved,Agent_Alice,40,48,2024-11-13
COMP-0014,Mary Davis,mary.davis@email.com,Refund Request,Medium,In Progress,Agent_Bob,0,72,2024-11-14
COMP-0015,James Wilson,james.wilson@email.com,Technical Issue,Low,Resolved,Agent_Carol,90,96,2024-11-15
COMP-0016,Patricia Moore,patricia.moore@email.com,Billing,Critical,Closed,Agent_David,22,24,2024-11-16
COMP-0017,Robert Taylor,robert.taylor@email.com,Delivery,Medium,Resolved,Agent_Emma,55,72,2024-11-17
COMP-0018,Jennifer Anderson,jennifer.anderson@email.com,Product Quality,High,Open,Agent_Frank,0,48,2024-11-18
COMP-0019,Michael Thomas,michael.thomas@email.com,Customer Service,Low,Resolved,Agent_Alice,78,96,2024-11-19
COMP-0020,Linda Jackson,linda.jackson@email.com,Account Management,Medium,Pending Customer Response,Agent_Bob,0,72,2024-11-20
COMP-0021,John Smith,john.smith@email.com,Refund Request,High,Resolved,Agent_Carol,45,48,2024-11-21
COMP-0022,Alice Johnson,alice.johnson@email.com,Technical Issue,Low,In Progress,Agent_David,0,96,2024-11-22
COMP-0023,Bob Williams,bob.williams@email.com,Billing,Medium,Resolved,Agent_Emma,66,72,2024-11-23
COMP-0024,Mary Davis,mary.davis@email.com,Delivery,Critical,Closed,Agent_Frank,16,24,2024-11-24
COMP-0025,James Wilson,james.wilson@email.com,Product Quality,Low,Resolved,Agent_Alice,80,96,2024-11-25
COMP-0026,Patricia Moore,patricia.moore@email.com,Customer Service,Medium,Open,Agent_Bob,0,72,2024-11-26
COMP-0027,Robert Taylor,robert.taylor@email.com,Account Management,High,Resolved,Agent_Carol,38,48,2024-11-27
COMP-0028,Jennifer Anderson,jennifer.anderson@email.com,Refund Request,Low,Resolved,Agent_David,92,96,2024-11-28
COMP-0029,Michael Thomas,michael.thomas@email.com,Technical Issue,Medium,In Progress,Agent_Emma,0,72,2024-11-29
COMP-0030,Linda Jackson,linda.jackson@email.com,Billing,High,Resolved,Agent_Frank,44,48,2024-11-30
COMP-0031,John Smith,john.smith@email.com,Delivery,Low,Open,Agent_Alice,0,96,2024-12-01
COMP-0032,Alice Johnson,alice.johnson@email.com,Product Quality,Medium,Resolved,Agent_Bob,50,72,2024-12-02
COMP-0033,Bob Williams,bob.williams@email.com,Customer Service,Critical,Closed,Agent_Carol,10,24,2024-12-03
COMP-0034,Mary Davis,mary.davis@email.com,Account Management,Low,Resolved,Agent_David,86,96,2024-12-04
COMP-0035,James Wilson,james.wilson@email.com,Refund Request,Medium,Pending Customer Response,Agent_Emma,0,72,2024-12-05
COMP-0036,Patricia Moore,patricia.moore@email.com,Technical Issue,High,Resolved,Agent_Frank,42,48,2024-12-06
COMP-0037,Robert Taylor,robert.taylor@email.com,Billing,Low,In Progress,Agent_Alice,0,96,2024-12-07
COMP-0038,Jennifer Anderson,jennifer.anderson@email.com,Delivery,Medium,Resolved,Agent_Bob,64,72,2024-12-08
COMP-0039,Michael Thomas,michael.thomas@email.com,Product Quality,High,Open,Agent_Carol,0,48,2024-12-09
COMP-0040,Linda Jackson,linda.jackson@email.com,Customer Service,Critical,Closed,Agent_David,8,24,2024-12-10
COMP-0041,John Smith,john.smith@email.com,Account Management,Low,Resolved,Agent_Emma,76,96,2024-12-11
COMP-0042,Alice Johnson,alice.johnson@email.com,Refund Request,Medium,Resolved,Agent_Frank,58,72,2024-12-12
COMP-0043,Bob Williams,bob.williams@email.com,Technical Issue,High,In Progress,Agent_Alice,0,48,2024-12-13
COMP-0044,Mary Davis,mary.davis@email.com,Billing,Low,Resolved,Agent_Bob,88,96,2024-12-14
COMP-0045,James Wilson,james.wilson@email.com,Delivery,Medium,Open,Agent_Carol,0,72,2024-12-15
COMP-0046,Patricia Moore,patricia.moore@email.com,Product Quality,Critical,Closed,Agent_David,14,24,2024-12-16
COMP-0047,Robert Taylor,robert.taylor@email.com,Customer Service,Low,Resolved,Agent_Emma,74,96,2024-12-17
COMP-0048,Jennifer Anderson,jennifer.anderson@email.com,Account Management,Medium,Pending Customer Response,Agent_Frank,0,72,2024-12-18
COMP-0049,Michael Thomas,michael.thomas@email.com,Refund Request,High,Resolved,Agent_Alice,30,48,2024-12-19
COMP-0050,Linda Jackson,linda.jackson@email.com,Technical Issue,Low,In Progress,Agent_Bob,0,96,2024-12-20
COMP-0051,John Smith,john.smith@email.com,Billing,Medium,Resolved,Agent_Carol,52,72,2024-12-21
COMP-0052,Alice Johnson,alice.johnson@email.com,Delivery,High,Open,Agent_David,0,48,2024-12-22
COMP-0053,Bob Williams,bob.williams@email.com,Product Quality,Low,Resolved,Agent_Emma,82,96,2024-12-23
COMP-0054,Mary Davis,mary.davis@email.com,Customer Service,Critical,Closed,Agent_Frank,6,24,2024-12-24
COMP-0055,James Wilson,james.wilson@email.com,Account Management,Medium,Resolved,Agent_Alice,46,72,2024-12-25
COMP-0056,Patricia Moore,patricia.moore@email.com,Refund Request,High,In Progress,Agent_Bob,0,48,2024-12-26
COMP-0057,Robert Taylor,robert.taylor@email.com,Technical Issue,Low,Resolved,Agent_Carol,94,96,2024-12-27
COMP-0058,Jennifer Anderson,jennifer.anderson@email.com,Billing,Medium,Open,Agent_David,0,72,2024-12-28
COMP-0059,Michael Thomas,michael.thomas@email.com,Delivery,High,Resolved,Agent_Emma,34,48,2024-12-29
COMP-0060,Linda Jackson,linda.jackson@email.com,Product Quality,Low,Resolved,Agent_Frank,70,96,2024-12-30
COMP-0061,John Smith,john.smith@email.com,Customer Service,Medium,Pending Customer Response,Agent_Alice,0,72,2024-12-31
COMP-0062,Alice Johnson,alice.johnson@email.com,Account Management,Critical,Closed,Agent_Bob,12,24,2025-01-01
COMP-0063,Bob Williams,bob.williams@email.com,Refund Request,Low,Resolved,Agent_Carol,68,96,2025-01-02
COMP-0064,Mary Davis,mary.davis@email.com,Technical Issue,Medium,In Progress,Agent_David,0,72,2025-01-03
COMP-0065,James Wilson,james.wilson@email.com,Billing,High,Resolved,Agent_Emma,28,48,2025-01-04
COMP-0066,Patricia Moore,patricia.moore@email.com,Delivery,Low,Open,Agent_Frank,0,96,2025-01-05
COMP-0067,Robert Taylor,robert.taylor@email.com,Product Quality,Medium,Resolved,Agent_Alice,56,72,2025-01-06
COMP-0068,Jennifer Anderson,jennifer.anderson@email.com,Customer Service,High,Resolved,Agent_Bob,32,48,2025-01-07
COMP-0069,Michael Thomas,michael.thomas@email.com,Account Management,Low,Resolved,Agent_Carol,96,96,2025-01-08
COMP-0070,Linda Jackson,linda.jackson@email.com,Refund Request,Critical,Closed,Agent_David,4,24,2025-01-09
COMP-0071,John Smith,john.smith@email.com,Technical Issue,Medium,Open,Agent_Emma,0,72,2025-01-10
COMP-0072,Alice Johnson,alice.johnson@email.com,Billing,Low,Resolved,Agent_Frank,62,96,2025-01-11
COMP-0073,Bob Williams,bob.williams@email.com,Delivery,High,In Progress,Agent_Alice,0,48,2025-01-12
COMP-0074,Mary Davis,mary.davis@email.com,Product Quality,Medium,Resolved,Agent_Bob,54,72,2025-01-13
COMP-0075,James Wilson,james.wilson@email.com,Customer Service,Low,Resolved,Agent_Carol,100,96,2025-01-14
COMP-0076,Patricia Moore,patricia.moore@email.com,Account Management,Critical,Closed,Agent_David,20,24,2025-01-15
COMP-0077,Robert Taylor,robert.taylor@email.com,Refund Request,Medium,Pending Customer Response,Agent_Emma,0,72,2025-01-16
COMP-0078,Jennifer Anderson,jennifer.anderson@email.com,Technical Issue,High,Resolved,Agent_Frank,26,48,2025-01-17
COMP-0079,Michael Thomas,michael.thomas@email.com,Billing,Low,Open,Agent_Alice,0,96,2025-01-18
COMP-0080,Linda Jackson,linda.jackson@email.com,Delivery,Medium,Resolved,Agent_Bob,42,72,2025-01-19
COMP-0081,John Smith,john.smith@email.com,Product Quality,High,Resolved,Agent_Carol,18,48,2025-01-20
COMP-0082,Alice Johnson,alice.johnson@email.com,Customer Service,Low,In Progress,Agent_David,0,96,2025-01-21
COMP-0083,Bob Williams,bob.williams@email.com,Account Management,Medium,Resolved,Agent_Emma,68,72,2025-01-22
COMP-0084,Mary Davis,mary.davis@email.com,Refund Request,Critical,Closed,Agent_Frank,16,24,2025-01-23
COMP-0085,James Wilson,james.wilson@email.com,Technical Issue,Low,Resolved,Agent_Alice,58,96,2025-01-24
COMP-0086,Patricia Moore,patricia.moore@email.com,Billing,Medium,Open,Agent_Bob,0,72,2025-01-25
COMP-0087,Robert Taylor,robert.taylor@email.com,Delivery,High,Resolved,Agent_Carol,22,48,2025-01-26
COMP-0088,Jennifer Anderson,jennifer.anderson@email.com,Product Quality,Low,Resolved,Agent_David,78,96,2025-01-27
COMP-0089,Michael Thomas,michael.thomas@email.com,Customer Service,Medium,Pending Customer Response,Agent_Emma,0,72,2025-01-28
COMP-0090,Linda Jackson,linda.jackson@email.com,Account Management,High,Resolved,Agent_Frank,46,48,2025-01-29
COMP-0091,John Smith,john.smith@email.com,Refund Request,Low,Open,Agent_Alice,0,96,2025-01-30
COMP-0092,Alice Johnson,alice.johnson@email.com,Technical Issue,Medium,Resolved,Agent_Bob,44,72,2025-01-31
COMP-0093,Bob Williams,bob.williams@email.com,Billing,Critical,Closed,Agent_Carol,8,24,2025-02-01
COMP-0094,Mary Davis,mary.davis@email.com,Delivery,Low,Resolved,Agent_David,86,96,2025-02-02
COMP-0095,James Wilson,james.wilson@email.com,Product Quality,Medium,In Progress,Agent_Emma,0,72,2025-02-03
COMP-0096,Patricia Moore,patricia.moore@email.com,Customer Service,High,Resolved,Agent_Frank,38,48,2025-02-04
COMP-0097,Robert Taylor,robert.taylor@email.com,Account Management,Low,Resolved,Agent_Alice,64,96,2025-02-05
COMP-0098,Jennifer Anderson,jennifer.anderson@email.com,Refund Request,Medium,Open,Agent_Bob,0,72,2025-02-06
COMP-0099,Michael Thomas,michael.thomas@email.com,Technical Issue,High,Resolved,Agent_Carol,24,48,2025-02-07
COMP-0100,Linda Jackson,linda.jackson@email.com,Billing,Low,Resolved,Agent_David,90,96,2025-02-08
COMP-0101,John Smith,john.smith@email.com,Delivery,Medium,Pending Customer Response,Agent_Emma,0,72,2025-02-09
COMP-0102,Alice Johnson,alice.johnson@email.com,Product Quality,Critical,Closed,Agent_Frank,22,24,2025-02-10
COMP-0103,Bob Williams,bob.williams@email.com,Customer Service,Low,Resolved,Agent_Alice,72,96,2025-02-11
COMP-0104,Mary Davis,mary.davis@email.com,Account Management,Medium,In Progress,Agent_Bob,0,72,2025-02-12
COMP-0105,James Wilson,james.wilson@email.com,Refund Request,High,Resolved,Agent_Carol,40,48,2025-02-13
COMP-0106,Patricia Moore,patricia.moore@email.com,Technical Issue,Low,Open,Agent_David,0,96,2025-02-14
COMP-0107,Robert Taylor,robert.taylor@email.com,Billing,Medium,Resolved,Agent_Emma,50,72,2025-02-15
COMP-0108,Jennifer Anderson,jennifer.anderson@email.com,Delivery,High,Resolved,Agent_Frank,44,48,2025-02-16
COMP-0109,Michael Thomas,michael.thomas@email.com,Product Quality,Low,Resolved,Agent_Alice,76,96,2025-02-17
COMP-0110,Linda Jackson,linda.jackson@email.com,Customer Service,Medium,Open,Agent_Bob,0,72,2025-02-18
COMP-0111,John Smith,john.smith@email.com,Account Management,Critical,Closed,Agent_Carol,6,24,2025-02-19
COMP-0112,Alice Johnson,alice.johnson@email.com,Refund Request,Low,Resolved,Agent_David,84,96,2025-02-20
COMP-0113,Bob Williams,bob.williams@email.com,Technical Issue,Medium,In Progress,Agent_Emma,0,72,2025-02-21
COMP-0114,Mary Davis,mary.davis@email.com,Billing,High,Resolved,Agent_Frank,48,48,2025-02-22
COMP-0115,James Wilson,james.wilson@email.com,Delivery,Low,Resolved,Agent_Alice,60,96,2025-02-23
COMP-0116,Patricia Moore,patricia.moore@email.com,Product Quality,Medium,Pending Customer Response,Agent_Bob,0,72,2025-02-24
COMP-0117,Robert Taylor,robert.taylor@email.com,Customer Service,High,Resolved,Agent_Carol,36,48,2025-02-25
COMP-0118,Jennifer Anderson,jennifer.anderson@email.com,Account Management,Low,Open,Agent_David,0,96,2025-02-26
COMP-0119,Michael Thomas,michael.thomas@email.com,Refund Request,Medium,Resolved,Agent_Emma,56,72,2025-02-27
COMP-0120,Linda Jackson,linda.jackson@email.com,Technical Issue,Critical,Closed,Agent_Frank,18,24,2025-02-28
COMP-0121,John Smith,john.smith@email.com,Billing,Low,Resolved,Agent_Alice,66,96,2025-03-01
COMP-0122,Alice Johnson,alice.johnson@email.com,Delivery,Medium,In Progress,Agent_Bob,0,72,2025-03-02
COMP-0123,Bob Williams,bob.williams@email.com,Product Quality,High,Resolved,Agent_Carol,32,48,2025-03-03
COMP-0124,Mary Davis,mary.davis@email.com,Customer Service,Low,Resolved,Agent_David,80,96,2025-03-04
COMP-0125,James Wilson,james.wilson@email.com,Account Management,Medium,Open,Agent_Emma,0,72,2025-03-05
COMP-0126,Patricia Moore,patricia.moore@email.com,Refund Request,Critical,Closed,Agent_Frank,10,24,2025-03-06
COMP-0127,Robert Taylor,robert.taylor@email.com,Technical Issue,Low,Resolved,Agent_Alice,70,96,2025-03-07
COMP-0128,Jennifer Anderson,jennifer.anderson@email.com,Billing,Medium,Resolved,Agent_Bob,62,72,2025-03-08
COMP-0129,Michael Thomas,michael.thomas@email.com,Delivery,High,Open,Agent_Carol,0,48,2025-03-09
COMP-0130,Linda Jackson,linda.jackson@email.com,Product Quality,Low,Resolved,Agent_David,88,96,2025-03-10
COMP-0131,John Smith,john.smith@email.com,Customer Service,Medium,Pending Customer Response,Agent_Emma,0,72,2025-03-11
COMP-0132,Alice Johnson,alice.johnson@email.com,Account Management,High,Resolved,Agent_Frank,42,48,2025-03-12
COMP-0133,Bob Williams,bob.williams@email.com,Refund Request,Low,In Progress,Agent_Alice,0,96,2025-03-13
COMP-0134,Mary Davis,mary.davis@email.com,Technical Issue,Medium,Resolved,Agent_Bob,48,72,2025-03-14
COMP-0135,James Wilson,james.wilson@email.com,Billing,Critical,Closed,Agent_Carol,14,24,2025-03-15
COMP-0136,Patricia Moore,patricia.moore@email.com,Delivery,Low,Resolved,Agent_David,92,96,2025-03-16
COMP-0137,Robert Taylor,robert.taylor@email.com,Product Quality,Medium,Open,Agent_Emma,0,72,2025-03-17
COMP-0138,Jennifer Anderson,jennifer.anderson@email.com,Customer Service,High,Resolved,Agent_Frank,28,48,2025-03-18
COMP-0139,Michael Thomas,michael.thomas@email.com,Account Management,Low,Resolved,Agent_Alice,74,96,2025-03-19
COMP-0140,Linda Jackson,linda.jackson@email.com,Refund Request,Medium,Resolved,Agent_Bob,64,72,2025-03-20
COMP-0141,John Smith,john.smith@email.com,Technical Issue,High,In Progress,Agent_Carol,0,48,2025-03-21
COMP-0142,Alice Johnson,alice.johnson@email.com,Billing,Low,Resolved,Agent_David,82,96,2025-03-22
COMP-0143,Bob Williams,bob.williams@email.com,Delivery,Critical,Closed,Agent_Emma,12,24,2025-03-23
COMP-0144,Mary Davis,mary.davis@email.com,Product Quality,Medium,Resolved,Agent_Frank,58,72,2025-03-24
COMP-0145,James Wilson,james.wilson@email.com,Customer Service,Low,Open,Agent_Alice,0,96,2025-03-25
COMP-0146,Patricia Moore,patricia.moore@email.com,Account Management,High,Resolved,Agent_Bob,34,48,2025-03-26
COMP-0147,Robert Taylor,robert.taylor@email.com,Refund Request,Medium,Pending Customer Response,Agent_Carol,0,72,2025-03-27
COMP-0148,Jennifer Anderson,jennifer.anderson@email.com,Technical Issue,Low,Resolved,Agent_David,96,96,2025-03-28
COMP-0149,Michael Thomas,michael.thomas@email.com,Billing,Medium,In Progress,Agent_Emma,0,72,2025-03-29
COMP-0150,Linda Jackson,linda.jackson@email.com,Delivery,High,Resolved,Agent_Frank,20,48,2025-03-30
COMP-0151,John Smith,john.smith@email.com,Product Quality,Low,Resolved,Agent_Alice,54,96,2025-03-31
COMP-0152,Alice Johnson,alice.johnson@email.com,Customer Service,Medium,Open,Agent_Bob,0,72,2025-04-01
COMP-0153,Bob Williams,bob.williams@email.com,Account Management,Critical,Closed,Agent_Carol,24,24,2025-04-02
COMP-0154,Mary Davis,mary.davis@email.com,Refund Request,Low,Resolved,Agent_David,78,96,2025-04-03
COMP-0155,James Wilson,james.wilson@email.com,Technical Issue,Medium,Resolved,Agent_Emma,52,72,2025-04-04
COMP-0156,Patricia Moore,patricia.moore@email.com,Billing,High,Open,Agent_Frank,0,48,2025-04-05
COMP-0157,Robert Taylor,robert.taylor@email.com,Delivery,Low,Resolved,Agent_Alice,86,96,2025-04-06
COMP-0158,Jennifer Anderson,jennifer.anderson@email.com,Product Quality,Medium,In Progress,Agent_Bob,0,72,2025-04-07
COMP-0159,Michael Thomas,michael.thomas@email.com,Customer Service,High,Resolved,Agent_Carol,30,48,2025-04-08
COMP-0160,Linda Jackson,linda.jackson@email.com,Account Management,Low,Resolved,Agent_David,68,96,2025-04-09
COMP-0161,John Smith,john.smith@email.com,Refund Request,Medium,Pending Customer Response,Agent_Emma,0,72,2025-04-10
COMP-0162,Alice Johnson,alice.johnson@email.com,Technical Issue,Critical,Closed,Agent_Frank,8,24,2025-04-11
COMP-0163,Bob Williams,bob.williams@email.com,Billing,Low,Resolved,Agent_Alice,94,96,2025-04-12
COMP-0164,Mary Davis,mary.davis@email.com,Delivery,Medium,Resolved,Agent_Bob,46,72,2025-04-13
COMP-0165,James Wilson,james.wilson@email.com,Product Quality,High,Open,Agent_Carol,0,48,2025-04-14
COMP-0166,Patricia Moore,patricia.moore@email.com,Customer Service,Low,Resolved,Agent_David,60,96,2025-04-15
COMP-0167,Robert Taylor,robert.taylor@email.com,Account Management,Medium,In Progress,Agent_Emma,0,72,2025-04-16
COMP-0168,Jennifer Anderson,jennifer.anderson@email.com,Refund Request,High,Resolved,Agent_Frank,16,48,2025-04-17
COMP-0169,Michael Thomas,michael.thomas@email.com,Technical Issue,Low,Resolved,Agent_Alice,76,96,2025-04-18
COMP-0170,Linda Jackson,linda.jackson@email.com,Billing,Medium,Open,Agent_Bob,0,72,2025-04-19
COMP-0171,John Smith,john.smith@email.com,Delivery,Critical,Closed,Agent_Carol,20,24,2025-04-20
COMP-0172,Alice Johnson,alice.johnson@email.com,Product Quality,Low,Resolved,Agent_David,84,96,2025-04-21
COMP-0173,Bob Williams,bob.williams@email.com,Customer Service,Medium,Resolved,Agent_Emma,70,72,2025-04-22
COMP-0174,Mary Davis,mary.davis@email.com,Account Management,High,In Progress,Agent_Frank,0,48,2025-04-23
COMP-0175,James Wilson,james.wilson@email.com,Refund Request,Low,Resolved,Agent_Alice,90,96,2025-04-24
COMP-0176,Patricia Moore,patricia.moore@email.com,Technical Issue,Medium,Pending Customer Response,Agent_Bob,0,72,2025-04-25
COMP-0177,Robert Taylor,robert.taylor@email.com,Billing,High,Resolved,Agent_Carol,26,48,2025-04-26
COMP-0178,Jennifer Anderson,jennifer.anderson@email.com,Delivery,Low,Open,Agent_David,0,96,2025-04-27
COMP-0179,Michael Thomas,michael.thomas@email.com,Product Quality,Medium,Resolved,Agent_Emma,40,72,2025-04-28
COMP-0180,Linda Jackson,linda.jackson@email.com,Customer Service,Critical,Closed,Agent_Frank,4,24,2025-04-29
COMP-0181,John Smith,john.smith@email.com,Account Management,Low,Resolved,Agent_Alice,62,96,2025-04-30
COMP-0182,Alice Johnson,alice.johnson@email.com,Refund Request,Medium,Resolved,Agent_Bob,56,72,2024-11-03
COMP-0183,Bob Williams,bob.williams@email.com,Technical Issue,High,Open,Agent_Carol,0,48,2024-11-06
COMP-0184,Mary Davis,mary.davis@email.com,Billing,Low,Resolved,Agent_David,88,96,2024-11-09
COMP-0185,James Wilson,james.wilson@email.com,Delivery,Medium,In Progress,Agent_Emma,0,72,2024-11-13
COMP-0186,Patricia Moore,patricia.moore@email.com,Product Quality,Critical,Closed,Agent_Frank,18,24,2024-11-17
COMP-0187,Robert Taylor,robert.taylor@email.com,Customer Service,Low,Resolved,Agent_Alice,72,96,2024-11-21
COMP-0188,Jennifer Anderson,jennifer.anderson@email.com,Account Management,Medium,Resolved,Agent_Bob,44,72,2024-11-25
COMP-0189,Michael Thomas,michael.thomas@email.com,Refund Request,High,Resolved,Agent_Carol,36,48,2024-11-29
COMP-0190,Linda Jackson,linda.jackson@email.com,Technical Issue,Low,Open,Agent_David,0,96,2024-12-03
COMP-0191,John Smith,john.smith@email.com,Billing,Medium,Resolved,Agent_Emma,60,72,2024-12-07
COMP-0192,Alice Johnson,alice.johnson@email.com,Delivery,High,In Progress,Agent_Frank,0,48,2024-12-11
COMP-0193,Bob Williams,bob.williams@email.com,Product Quality,Low,Resolved,Agent_Alice,80,96,2024-12-15
COMP-0194,Mary Davis,mary.davis@email.com,Customer Service,Medium,Pending Customer Response,Agent_Bob,0,72,2024-12-19
COMP-0195,James Wilson,james.wilson@email.com,Account Management,Critical,Closed,Agent_Carol,16,24,2024-12-23
COMP-0196,Patricia Moore,patricia.moore@email.com,Refund Request,Low,Resolved,Agent_David,64,96,2024-12-27
COMP-0197,Robert Taylor,robert.taylor@email.com,Technical Issue,Medium,Resolved,Agent_Emma,38,72,2024-12-31
COMP-0198,Jennifer Anderson,jennifer.anderson@email.com,Billing,High,Resolved,Agent_Frank,50,48,2025-01-04
COMP-0199,Michael Thomas,michael.thomas@email.com,Delivery,Low,Open,Agent_Alice,0,96,2025-01-08
COMP-0200,Linda Jackson,linda.jackson@email.com,Product Quality,Medium,Resolved,Agent_Bob,66,72,2025-01-12
